LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
HUNTINGTON PARK,2850009A,1103,218,N,661,POLLING PLACE,77,42,22,
HUNTINGTON PARK,2850009A,1103,218,N,,VBM PORTION,10,8,1,
HUNTINGTON PARK,2850009A,1103,218,N,661,TOTAL,87,50,23,
HUNTINGTON PARK,2850010A,1104,218,N,1048,POLLING PLACE,160,91,40,
HUNTINGTON PARK,2850010A,1104,218,N,,VBM PORTION,74,43,15,
HUNTINGTON PARK,2850010A,1104,218,N,1048,TOTAL,234,134,55,
HUNTINGTON PARK,2850011A,1105,218,N,1136,POLLING PLACE,176,85,53,
HUNTINGTON PARK,2850011A,1105,218,N,,VBM PORTION,39,17,13,
HUNTINGTON PARK,2850011A,1105,218,N,1136,TOTAL,215,102,66,
HUNTINGTON PARK,2850012A,1106,218,N,1148,POLLING PLACE,173,77,53,
HUNTINGTON PARK,2850012A,1106,218,N,,VBM PORTION,41,26,7,
HUNTINGTON PARK,2850012A,1106,218,N,1148,TOTAL,214,103,60,
HUNTINGTON PARK,2850015A,1107,218,N,974,POLLING PLACE,163,89,49,
HUNTINGTON PARK,2850015A,1107,218,N,,VBM PORTION,42,23,5,
HUNTINGTON PARK,2850015A,1107,218,N,974,TOTAL,205,112,54,
HUNTINGTON PARK,2850017A,1108,218,N,942,POLLING PLACE,180,103,48,
HUNTINGTON PARK,2850017A,1108,218,N,,VBM PORTION,41,20,7,
HUNTINGTON PARK,2850017A,1108,218,N,942,TOTAL,221,123,55,
HUNTINGTON PARK,2850022A,1109,218,N,767,POLLING PLACE,125,80,26,
HUNTINGTON PARK,2850022A,1109,218,N,,VBM PORTION,50,35,5,
HUNTINGTON PARK,2850022A,1109,218,N,767,TOTAL,175,115,31,
HUNTINGTON PARK,2850025A,1110,218,N,1105,POLLING PLACE,151,75,40,
HUNTINGTON PARK,2850025A,1110,218,N,,VBM PORTION,19,13,3,
HUNTINGTON PARK,2850025A,1110,218,N,1105,TOTAL,170,88,43,
HUNTINGTON PARK,2850026A,1111,218,N,1153,POLLING PLACE,175,86,60,
HUNTINGTON PARK,2850026A,1111,218,N,,VBM PORTION,49,30,12,
HUNTINGTON PARK,2850026A,1111,218,N,1153,TOTAL,224,116,72,
HUNTINGTON PARK,2850029A,1112,218,N,967,POLLING PLACE,151,77,51,
HUNTINGTON PARK,2850029A,1112,218,N,,VBM PORTION,27,15,7,
HUNTINGTON PARK,2850029A,1112,218,N,967,TOTAL,178,92,58,
HUNTINGTON PARK,2850050A,1113,218,N,1081,POLLING PLACE,147,81,32,
HUNTINGTON PARK,2850050A,1113,218,N,,VBM PORTION,38,22,8,
HUNTINGTON PARK,2850050A,1113,218,N,1081,TOTAL,185,103,40,
INDUSTRY,2930003A,6099,267,Y,,POLLING PLACE,,,,
INDUSTRY,2930003A,6099,267,Y,,VBM PORTION,,,,
INDUSTRY,2930003A,6099,267,Y,,TOTAL,,,,
INDUSTRY,2930006A,6100,240,Y,43,POLLING PLACE,,,,
INDUSTRY,2930006A,6100,240,Y,,VBM PORTION,11,4,2,
INDUSTRY,2930006A,6100,240,Y,43,TOTAL,11,4,2,
INDUSTRY,2930006C,6101,239,Y,2,POLLING PLACE,,,,
INDUSTRY,2930006C,6101,239,Y,,VBM PORTION,,,,
INDUSTRY,2930006C,6101,239,Y,2,TOTAL,,,,
INDUSTRY,2930010A,6102,240,Y,41,POLLING PLACE,,,,
INDUSTRY,2930010A,6102,240,Y,,VBM PORTION,6,1,3,
INDUSTRY,2930010A,6102,240,Y,41,TOTAL,6,1,3,
INDUSTRY,2930011A,6103,244,Y,,POLLING PLACE,,,,
INDUSTRY,2930011A,6103,244,Y,,VBM PORTION,,,,
INDUSTRY,2930011A,6103,244,Y,,TOTAL,,,,
INDUSTRY,2930012A,6104,244,Y,,POLLING PLACE,,,,
INDUSTRY,2930012A,6104,244,Y,,VBM PORTION,,,,
INDUSTRY,2930012A,6104,244,Y,,TOTAL,,,,
INDUSTRY,2930015A,6105,133,Y,,POLLING PLACE,,,,
INDUSTRY,2930015A,6105,133,Y,,VBM PORTION,,,,
INDUSTRY,2930015A,6105,133,Y,,TOTAL,,,,
INDUSTRY,2930016A,6106,238,Y,5,POLLING PLACE,,,,
INDUSTRY,2930016A,6106,238,Y,,VBM PORTION,,,,
INDUSTRY,2930016A,6106,238,Y,5,TOTAL,,,,
INDUSTRY,2930021A,6107,268,Y,1,POLLING PLACE,,,,
INDUSTRY,2930021A,6107,268,Y,,VBM PORTION,,,,
INDUSTRY,2930021A,6107,268,Y,1,TOTAL,,,,
INDUSTRY,2930062A,6108,240,Y,7,POLLING PLACE,,,,
INDUSTRY,2930062A,6108,240,Y,,VBM PORTION,1,1,,
INDUSTRY,2930062A,6108,240,Y,7,TOTAL,1,1,,
INDUSTRY,2930063B,6109,237,Y,1,POLLING PLACE,,,,
INDUSTRY,2930063B,6109,237,Y,,VBM PORTION,1,,,
INDUSTRY,2930063B,6109,237,Y,1,TOTAL,1,,,
INDUSTRY,2930067A,6110,240,Y,,POLLING PLACE,,,,
INDUSTRY,2930067A,6110,240,Y,,VBM PORTION,,,,
INDUSTRY,2930067A,6110,240,Y,,TOTAL,,,,
INDUSTRY,2930068A,6111,240,Y,,POLLING PLACE,,,,
INDUSTRY,2930068A,6111,240,Y,,VBM PORTION,,,,
INDUSTRY,2930068A,6111,240,Y,,TOTAL,,,,
INGLEWOOD,2950001A,1114,334,N,962,POLLING PLACE,269,183,33,
INGLEWOOD,2950001A,1114,334,N,,VBM PORTION,76,42,8,
INGLEWOOD,2950001A,1114,334,N,962,TOTAL,345,225,41,
INGLEWOOD,2950002A,1115,331,N,1070,POLLING PLACE,223,143,30,
INGLEWOOD,2950002A,1115,331,N,,VBM PORTION,52,30,10,
INGLEWOOD,2950002A,1115,331,N,1070,TOTAL,275,173,40,
INGLEWOOD,2950003A,1116,334,N,586,POLLING PLACE,180,126,20,
INGLEWOOD,2950003A,1116,334,N,,VBM PORTION,45,20,5,
INGLEWOOD,2950003A,1116,334,N,586,TOTAL,225,146,25,
INGLEWOOD,2950004A,1117,334,N,550,POLLING PLACE,166,111,20,
INGLEWOOD,2950004A,1117,334,N,,VBM PORTION,48,18,6,
INGLEWOOD,2950004A,1117,334,N,550,TOTAL,214,129,26,
INGLEWOOD,2950005A,1118,334,N,552,POLLING PLACE,58,36,12,
INGLEWOOD,2950005A,1118,334,N,,VBM PORTION,22,8,6,
INGLEWOOD,2950005A,1118,334,N,552,TOTAL,80,44,18,
INGLEWOOD,2950006B,1119,334,N,791,POLLING PLACE,207,150,20,
INGLEWOOD,2950006B,1119,334,N,,VBM PORTION,76,47,4,
INGLEWOOD,2950006B,1119,334,N,791,TOTAL,283,197,24,
INGLEWOOD,2950007A,1120,334,N,1109,POLLING PLACE,136,90,18,
INGLEWOOD,2950007A,1120,334,N,,VBM PORTION,54,30,11,
INGLEWOOD,2950007A,1120,334,N,1109,TOTAL,190,120,29,
INGLEWOOD,2950008A,1121,334,N,938,POLLING PLACE,302,222,34,
INGLEWOOD,2950008A,1121,334,N,,VBM PORTION,49,26,7,
INGLEWOOD,2950008A,1121,334,N,938,TOTAL,351,248,41,
INGLEWOOD,2950009B,1122,334,N,1062,POLLING PLACE,262,188,24,
INGLEWOOD,2950009B,1122,334,N,,VBM PORTION,109,54,26,
INGLEWOOD,2950009B,1122,334,N,1062,TOTAL,371,242,50,
INGLEWOOD,2950010A,1123,334,N,1069,POLLING PLACE,270,192,33,
INGLEWOOD,2950010A,1123,334,N,,VBM PORTION,76,49,6,
INGLEWOOD,2950010A,1123,334,N,1069,TOTAL,346,241,39,
INGLEWOOD,2950011A,1124,334,N,769,POLLING PLACE,263,195,21,
INGLEWOOD,2950011A,1124,334,N,,VBM PORTION,78,50,8,
INGLEWOOD,2950011A,1124,334,N,769,TOTAL,341,245,29,
INGLEWOOD,2950013B,1125,334,N,901,POLLING PLACE,171,128,22,
INGLEWOOD,2950013B,1125,334,N,,VBM PORTION,61,27,19,
INGLEWOOD,2950013B,1125,334,N,901,TOTAL,232,155,41,
INGLEWOOD,2950014B,1126,334,N,900,POLLING PLACE,210,161,26,
INGLEWOOD,2950014B,1126,334,N,,VBM PORTION,72,42,4,
INGLEWOOD,2950014B,1126,334,N,900,TOTAL,282,203,30,
INGLEWOOD,2950015B,1127,334,N,606,POLLING PLACE,147,96,18,
INGLEWOOD,2950015B,1127,334,N,,VBM PORTION,61,35,5,
INGLEWOOD,2950015B,1127,334,N,606,TOTAL,208,131,23,
INGLEWOOD,2950016B,1128,334,N,796,POLLING PLACE,216,155,22,
INGLEWOOD,2950016B,1128,334,N,,VBM PORTION,42,26,4,
INGLEWOOD,2950016B,1128,334,N,796,TOTAL,258,181,26,
INGLEWOOD,2950017A,1129,334,N,900,POLLING PLACE,121,77,20,
INGLEWOOD,2950017A,1129,334,N,,VBM PORTION,51,32,4,
INGLEWOOD,2950017A,1129,334,N,900,TOTAL,172,109,24,
INGLEWOOD,2950018A,1130,334,N,1168,POLLING PLACE,311,216,36,
INGLEWOOD,2950018A,1130,334,N,,VBM PORTION,111,68,13,
INGLEWOOD,2950018A,1130,334,N,1168,TOTAL,422,284,49,
INGLEWOOD,2950019A,1131,334,N,1148,POLLING PLACE,86,64,16,
INGLEWOOD,2950019A,1131,334,N,,VBM PORTION,28,15,5,
INGLEWOOD,2950019A,1131,334,N,1148,TOTAL,114,79,21,
INGLEWOOD,2950020A,1132,334,N,1043,POLLING PLACE,237,171,27,
INGLEWOOD,2950020A,1132,334,N,,VBM PORTION,94,51,18,
INGLEWOOD,2950020A,1132,334,N,1043,TOTAL,331,222,45,
INGLEWOOD,2950022A,1133,334,N,1168,POLLING PLACE,347,254,29,
INGLEWOOD,2950022A,1133,334,N,,VBM PORTION,99,47,15,
INGLEWOOD,2950022A,1133,334,N,1168,TOTAL,446,301,44,
INGLEWOOD,2950023A,1134,334,N,684,POLLING PLACE,136,93,22,
INGLEWOOD,2950023A,1134,334,N,,VBM PORTION,57,28,8,
INGLEWOOD,2950023A,1134,334,N,684,TOTAL,193,121,30,
INGLEWOOD,2950024A,1135,334,N,800,POLLING PLACE,200,139,23,
INGLEWOOD,2950024A,1135,334,N,,VBM PORTION,51,26,5,
INGLEWOOD,2950024A,1135,334,N,800,TOTAL,251,165,28,
INGLEWOOD,2950025A,1136,331,N,969,POLLING PLACE,184,125,25,
INGLEWOOD,2950025A,1136,331,N,,VBM PORTION,39,24,6,
INGLEWOOD,2950025A,1136,331,N,969,TOTAL,223,149,31,
INGLEWOOD,2950026A,1137,334,N,961,POLLING PLACE,222,164,18,
INGLEWOOD,2950026A,1137,334,N,,VBM PORTION,69,34,4,
INGLEWOOD,2950026A,1137,334,N,961,TOTAL,291,198,22,
INGLEWOOD,2950028A,1138,334,N,533,POLLING PLACE,132,77,31,
INGLEWOOD,2950028A,1138,334,N,,VBM PORTION,30,21,,
INGLEWOOD,2950028A,1138,334,N,533,TOTAL,162,98,31,
INGLEWOOD,2950029A,1139,334,N,873,POLLING PLACE,177,121,16,
INGLEWOOD,2950029A,1139,334,N,,VBM PORTION,62,41,9,
INGLEWOOD,2950029A,1139,334,N,873,TOTAL,239,162,25,
INGLEWOOD,2950030A,1140,334,N,1012,POLLING PLACE,143,100,17,
INGLEWOOD,2950030A,1140,334,N,,VBM PORTION,50,32,5,
INGLEWOOD,2950030A,1140,334,N,1012,TOTAL,193,132,22,
INGLEWOOD,2950031A,1141,334,N,770,POLLING PLACE,127,85,28,
INGLEWOOD,2950031A,1141,334,N,,VBM PORTION,30,16,5,
INGLEWOOD,2950031A,1141,334,N,770,TOTAL,157,101,33,
INGLEWOOD,2950033A,1142,334,N,947,POLLING PLACE,114,71,24,
INGLEWOOD,2950033A,1142,334,N,,VBM PORTION,24,13,4,
INGLEWOOD,2950033A,1142,334,N,947,TOTAL,138,84,28,
INGLEWOOD,2950037C,1143,334,N,619,POLLING PLACE,99,70,16,
INGLEWOOD,2950037C,1143,334,N,,VBM PORTION,9,4,2,
INGLEWOOD,2950037C,1143,334,N,619,TOTAL,108,74,18,
INGLEWOOD,2950039A,1144,334,N,1173,POLLING PLACE,200,136,34,
INGLEWOOD,2950039A,1144,334,N,,VBM PORTION,53,32,8,
INGLEWOOD,2950039A,1144,334,N,1173,TOTAL,253,168,42,
INGLEWOOD,2950040A,1145,334,N,1087,POLLING PLACE,155,106,28,
INGLEWOOD,2950040A,1145,334,N,,VBM PORTION,35,18,8,
INGLEWOOD,2950040A,1145,334,N,1087,TOTAL,190,124,36,
INGLEWOOD,2950041A,1146,334,N,1071,POLLING PLACE,181,130,27,
INGLEWOOD,2950041A,1146,334,N,,VBM PORTION,60,31,11,
INGLEWOOD,2950041A,1146,334,N,1071,TOTAL,241,161,38,
INGLEWOOD,2950042A,1147,334,N,1042,POLLING PLACE,161,118,14,
INGLEWOOD,2950042A,1147,334,N,,VBM PORTION,54,23,11,
INGLEWOOD,2950042A,1147,334,N,1042,TOTAL,215,141,25,
INGLEWOOD,2950044A,1148,334,N,862,POLLING PLACE,138,89,26,
INGLEWOOD,2950044A,1148,334,N,,VBM PORTION,39,20,5,
INGLEWOOD,2950044A,1148,334,N,862,TOTAL,177,109,31,
INGLEWOOD,2950047B,1149,334,N,995,POLLING PLACE,158,82,41,
INGLEWOOD,2950047B,1149,334,N,,VBM PORTION,48,30,6,
INGLEWOOD,2950047B,1149,334,N,995,TOTAL,206,112,47,
INGLEWOOD,2950048A,1150,334,N,969,POLLING PLACE,165,109,26,
INGLEWOOD,2950048A,1150,334,N,,VBM PORTION,35,17,5,
INGLEWOOD,2950048A,1150,334,N,969,TOTAL,200,126,31,
INGLEWOOD,2950050A,1151,334,N,1019,POLLING PLACE,113,81,22,
INGLEWOOD,2950050A,1151,334,N,,VBM PORTION,41,16,12,
INGLEWOOD,2950050A,1151,334,N,1019,TOTAL,154,97,34,
INGLEWOOD,2950052A,1152,334,N,1028,POLLING PLACE,185,135,24,
INGLEWOOD,2950052A,1152,334,N,,VBM PORTION,32,21,3,
INGLEWOOD,2950052A,1152,334,N,1028,TOTAL,217,156,27,
INGLEWOOD,2950057A,1153,334,N,954,POLLING PLACE,155,109,25,
INGLEWOOD,2950057A,1153,334,N,,VBM PORTION,46,26,9,
INGLEWOOD,2950057A,1153,334,N,954,TOTAL,201,135,34,
INGLEWOOD,2950063A,1154,334,N,949,POLLING PLACE,216,142,34,
INGLEWOOD,2950063A,1154,334,N,,VBM PORTION,63,30,6,
INGLEWOOD,2950063A,1154,334,N,949,TOTAL,279,172,40,
INGLEWOOD,2950067A,1155,334,N,1073,POLLING PLACE,209,146,34,
INGLEWOOD,2950067A,1155,334,N,,VBM PORTION,61,30,17,
INGLEWOOD,2950067A,1155,334,N,1073,TOTAL,270,176,51,
INGLEWOOD,2950072A,1156,334,N,902,POLLING PLACE,134,101,17,
INGLEWOOD,2950072A,1156,334,N,,VBM PORTION,32,18,7,
INGLEWOOD,2950072A,1156,334,N,902,TOTAL,166,119,24,
INGLEWOOD,2950073A,1157,331,N,844,POLLING PLACE,151,94,21,
INGLEWOOD,2950073A,1157,331,N,,VBM PORTION,65,37,10,
INGLEWOOD,2950073A,1157,331,N,844,TOTAL,216,131,31,
INGLEWOOD,2950075A,1158,334,N,1234,POLLING PLACE,176,133,22,
INGLEWOOD,2950075A,1158,334,N,,VBM PORTION,55,31,9,
INGLEWOOD,2950075A,1158,334,N,1234,TOTAL,231,164,31,
INGLEWOOD,2950076A,1159,334,N,1038,POLLING PLACE,171,129,22,
INGLEWOOD,2950076A,1159,334,N,,VBM PORTION,42,27,6,
INGLEWOOD,2950076A,1159,334,N,1038,TOTAL,213,156,28,
INGLEWOOD,2950080A,1160,331,N,920,POLLING PLACE,169,115,25,
INGLEWOOD,2950080A,1160,331,N,,VBM PORTION,27,19,3,
INGLEWOOD,2950080A,1160,331,N,920,TOTAL,196,134,28,
INGLEWOOD,2950084A,1161,331,N,782,POLLING PLACE,118,70,25,
INGLEWOOD,2950084A,1161,331,N,,VBM PORTION,40,19,8,
INGLEWOOD,2950084A,1161,331,N,782,TOTAL,158,89,33,
INGLEWOOD,2950087A,1162,331,N,908,POLLING PLACE,178,121,25,
INGLEWOOD,2950087A,1162,331,N,,VBM PORTION,68,34,8,
INGLEWOOD,2950087A,1162,331,N,908,TOTAL,246,155,33,
INGLEWOOD,2950088A,1163,331,N,1263,POLLING PLACE,353,226,48,
INGLEWOOD,2950088A,1163,331,N,,VBM PORTION,134,55,24,
INGLEWOOD,2950088A,1163,331,N,1263,TOTAL,487,281,72,
INGLEWOOD,2950090A,1164,227,N,219,POLLING PLACE,68,37,8,
INGLEWOOD,2950090A,1164,227,N,,VBM PORTION,27,17,2,
INGLEWOOD,2950090A,1164,227,N,219,TOTAL,95,54,10,
INGLEWOOD,2950092A,1165,334,N,939,POLLING PLACE,139,99,16,
INGLEWOOD,2950092A,1165,334,N,,VBM PORTION,52,32,4,
INGLEWOOD,2950092A,1165,334,N,939,TOTAL,191,131,20,
INGLEWOOD,2950095A,1166,334,N,896,POLLING PLACE,185,136,22,
INGLEWOOD,2950095A,1166,334,N,,VBM PORTION,92,44,10,
INGLEWOOD,2950095A,1166,334,N,896,TOTAL,277,180,32,
INGLEWOOD,2950141A,1167,334,N,601,POLLING PLACE,106,66,20,
INGLEWOOD,2950141A,1167,334,N,,VBM PORTION,12,8,,
INGLEWOOD,2950141A,1167,334,N,601,TOTAL,118,74,20,
INGLEWOOD,2950146A,1168,334,N,879,POLLING PLACE,87,60,7,
INGLEWOOD,2950146A,1168,334,N,,VBM PORTION,37,21,4,
INGLEWOOD,2950146A,1168,334,N,879,TOTAL,124,81,11,
INGLEWOOD,2950147A,1169,334,N,775,POLLING PLACE,127,93,18,
INGLEWOOD,2950147A,1169,334,N,,VBM PORTION,36,18,8,
INGLEWOOD,2950147A,1169,334,N,775,TOTAL,163,111,26,
INGLEWOOD,2950149A,1170,334,N,1108,POLLING PLACE,204,139,34,
INGLEWOOD,2950149A,1170,334,N,,VBM PORTION,38,23,8,
INGLEWOOD,2950149A,1170,334,N,1108,TOTAL,242,162,42,
INGLEWOOD,2950152A,1171,334,N,810,POLLING PLACE,318,214,37,
INGLEWOOD,2950152A,1171,334,N,,VBM PORTION,53,25,3,
INGLEWOOD,2950152A,1171,334,N,810,TOTAL,371,239,40,
IRWINDALE,3000001C,6112,128,Y,,POLLING PLACE,,,,
IRWINDALE,3000001C,6112,128,Y,,VBM PORTION,,,,
IRWINDALE,3000001C,6112,128,Y,,TOTAL,,,,
IRWINDALE,3000003A,1172,133,N,734,POLLING PLACE,128,52,38,
IRWINDALE,3000003A,1172,133,N,,VBM PORTION,41,19,7,
IRWINDALE,3000003A,1172,133,N,734,TOTAL,169,71,45,
IRWINDALE,3000004A,6113,138,Y,136,POLLING PLACE,,,,
IRWINDALE,3000004A,6113,138,Y,,VBM PORTION,10,3,3,
IRWINDALE,3000004A,6113,138,Y,136,TOTAL,10,3,3,
IRWINDALE,3000004D,6114,135,Y,,POLLING PLACE,,,,
IRWINDALE,3000004D,6114,135,Y,,VBM PORTION,,,,
IRWINDALE,3000004D,6114,135,Y,,TOTAL,,,,
KINNELOA MESA,3080002A,1173,86,N,893,POLLING PLACE,201,95,35,
KINNELOA MESA,3080002A,1173,86,N,,VBM PORTION,140,47,23,
KINNELOA MESA,3080002A,1173,86,N,893,TOTAL,341,142,58,
LA CANADA FLINTRIDGE,3150001A,1174,104,N,1045,POLLING PLACE,278,107,67,
LA CANADA FLINTRIDGE,3150001A,1174,104,N,,VBM PORTION,158,59,34,
LA CANADA FLINTRIDGE,3150001A,1174,104,N,1045,TOTAL,436,166,101,
LA CANADA FLINTRIDGE,3150001E,6115,103,Y,5,POLLING PLACE,,,,
LA CANADA FLINTRIDGE,3150001E,6115,103,Y,,VBM PORTION,2,,2,
LA CANADA FLINTRIDGE,3150001E,6115,103,Y,5,TOTAL,2,,2,
LA CANADA FLINTRIDGE,3150004A,1175,104,N,1298,POLLING PLACE,307,114,73,
LA CANADA FLINTRIDGE,3150004A,1175,104,N,,VBM PORTION,232,74,57,
LA CANADA FLINTRIDGE,3150004A,1175,104,N,1298,TOTAL,539,188,130,
LA CANADA FLINTRIDGE,3150009A,1176,104,N,1251,POLLING PLACE,280,124,65,
LA CANADA FLINTRIDGE,3150009A,1176,104,N,,VBM PORTION,156,61,36,
LA CANADA FLINTRIDGE,3150009A,1176,104,N,1251,TOTAL,436,185,101,
LA CANADA FLINTRIDGE,3150012A,1177,103,N,421,POLLING PLACE,97,40,30,
LA CANADA FLINTRIDGE,3150012A,1177,103,N,,VBM PORTION,73,20,21,
LA CANADA FLINTRIDGE,3150012A,1177,103,N,421,TOTAL,170,60,51,
LA CANADA FLINTRIDGE,3150012B,1178,104,N,827,POLLING PLACE,199,77,54,
LA CANADA FLINTRIDGE,3150012B,1178,104,N,,VBM PORTION,149,53,37,
LA CANADA FLINTRIDGE,3150012B,1178,104,N,827,TOTAL,348,130,91,
LA CANADA FLINTRIDGE,3150013A,1179,103,N,1205,POLLING PLACE,325,148,73,
LA CANADA FLINTRIDGE,3150013A,1179,103,N,,VBM PORTION,168,66,17,
LA CANADA FLINTRIDGE,3150013A,1179,103,N,1205,TOTAL,493,214,90,
LA CANADA FLINTRIDGE,3150016A,1180,104,N,1309,POLLING PLACE,363,150,86,
LA CANADA FLINTRIDGE,3150016A,1180,104,N,,VBM PORTION,161,52,49,
LA CANADA FLINTRIDGE,3150016A,1180,104,N,1309,TOTAL,524,202,135,
LA CANADA FLINTRIDGE,3150018A,1181,103,N,988,POLLING PLACE,260,96,57,
LA CANADA FLINTRIDGE,3150018A,1181,103,N,,VBM PORTION,142,45,34,
LA CANADA FLINTRIDGE,3150018A,1181,103,N,988,TOTAL,402,141,91,
LA CANADA FLINTRIDGE,3150021A,1182,103,N,1254,POLLING PLACE,262,110,59,
LA CANADA FLINTRIDGE,3150021A,1182,103,N,,VBM PORTION,264,94,55,
LA CANADA FLINTRIDGE,3150021A,1182,103,N,1254,TOTAL,526,204,114,
LA CANADA FLINTRIDGE,3150023A,1183,104,N,588,POLLING PLACE,143,59,37,
LA CANADA FLINTRIDGE,3150023A,1183,104,N,,VBM PORTION,109,24,28,
LA CANADA FLINTRIDGE,3150023A,1183,104,N,588,TOTAL,252,83,65,
LA CANADA FLINTRIDGE,3150025A,1184,103,N,1000,POLLING PLACE,244,88,65,
LA CANADA FLINTRIDGE,3150025A,1184,103,N,,VBM PORTION,151,41,47,
LA CANADA FLINTRIDGE,3150025A,1184,103,N,1000,TOTAL,395,129,112,
LA CANADA FLINTRIDGE,3150037A,1185,104,N,1186,POLLING PLACE,238,97,57,
LA CANADA FLINTRIDGE,3150037A,1185,104,N,,VBM PORTION,189,69,45,
LA CANADA FLINTRIDGE,3150037A,1185,104,N,1186,TOTAL,427,166,102,
LA CANADA FLINTRIDGE,3150040A,1186,104,N,1507,POLLING PLACE,342,146,87,
LA CANADA FLINTRIDGE,3150040A,1186,104,N,,VBM PORTION,204,70,35,
LA CANADA FLINTRIDGE,3150040A,1186,104,N,1507,TOTAL,546,216,122,
LA CRESCENTA,3200001A,1187,105,N,906,POLLING PLACE,216,82,53,
LA CRESCENTA,3200001A,1187,105,N,,VBM PORTION,103,45,14,
LA CRESCENTA,3200001A,1187,105,N,906,TOTAL,319,127,67,
LA CRESCENTA,3200004A,1188,105,N,722,POLLING PLACE,210,88,43,
LA CRESCENTA,3200004A,1188,105,N,,VBM PORTION,107,44,16,
LA CRESCENTA,3200004A,1188,105,N,722,TOTAL,317,132,59,
LA CRESCENTA,3200006C,1189,105,N,1170,POLLING PLACE,211,74,59,
LA CRESCENTA,3200006C,1189,105,N,,VBM PORTION,120,45,24,
LA CRESCENTA,3200006C,1189,105,N,1170,TOTAL,331,119,83,
LA CRESCENTA,3200008B,1190,105,N,1240,POLLING PLACE,290,132,56,
LA CRESCENTA,3200008B,1190,105,N,,VBM PORTION,167,63,23,
LA CRESCENTA,3200008B,1190,105,N,1240,TOTAL,457,195,79,
LA CRESCENTA,3200010A,1191,105,N,1151,POLLING PLACE,307,115,86,
LA CRESCENTA,3200010A,1191,105,N,,VBM PORTION,133,52,32,
LA CRESCENTA,3200010A,1191,105,N,1151,TOTAL,440,167,118,
LA CRESCENTA,3200014A,1192,105,N,848,POLLING PLACE,215,90,64,
LA CRESCENTA,3200014A,1192,105,N,,VBM PORTION,112,35,41,
LA CRESCENTA,3200014A,1192,105,N,848,TOTAL,327,125,105,
LA CRESCENTA,3200014B,1193,105,N,1134,POLLING PLACE,269,96,78,
LA CRESCENTA,3200014B,1193,105,N,,VBM PORTION,101,43,25,
LA CRESCENTA,3200014B,1193,105,N,1134,TOTAL,370,139,103,
LA CRESCENTA,3200019A,1194,105,N,1238,POLLING PLACE,251,112,83,
LA CRESCENTA,3200019A,1194,105,N,,VBM PORTION,104,40,31,
LA CRESCENTA,3200019A,1194,105,N,1238,TOTAL,355,152,114,
LA HABRA HEIGHTS,3230001A,1195,264,N,508,POLLING PLACE,109,43,19,
LA HABRA HEIGHTS,3230001A,1195,264,N,,VBM PORTION,59,21,12,
LA HABRA HEIGHTS,3230001A,1195,264,N,508,TOTAL,168,64,31,
LA HABRA HEIGHTS,3230003A,1196,264,N,894,POLLING PLACE,235,87,68,
LA HABRA HEIGHTS,3230003A,1196,264,N,,VBM PORTION,126,37,33,
LA HABRA HEIGHTS,3230003A,1196,264,N,894,TOTAL,361,124,101,
LA HABRA HEIGHTS,3230004A,1197,264,N,994,POLLING PLACE,210,79,51,
LA HABRA HEIGHTS,3230004A,1197,264,N,,VBM PORTION,171,57,31,
LA HABRA HEIGHTS,3230004A,1197,264,N,994,TOTAL,381,136,82,
LA HABRA HEIGHTS,3230006A,1198,264,N,857,POLLING PLACE,170,61,61,
LA HABRA HEIGHTS,3230006A,1198,264,N,,VBM PORTION,111,33,35,
LA HABRA HEIGHTS,3230006A,1198,264,N,857,TOTAL,281,94,96,
LA HABRA HEIGHTS,3230009A,1199,263,N,362,POLLING PLACE,95,34,22,
LA HABRA HEIGHTS,3230009A,1199,263,N,,VBM PORTION,54,12,18,
LA HABRA HEIGHTS,3230009A,1199,263,N,362,TOTAL,149,46,40,
LA MIRADA,3300001A,1200,252,N,1018,POLLING PLACE,254,88,90,
LA MIRADA,3300001A,1200,252,N,,VBM PORTION,77,26,18,
LA MIRADA,3300001A,1200,252,N,1018,TOTAL,331,114,108,
LA MIRADA,3300003A,1201,252,N,1227,POLLING PLACE,280,103,99,
LA MIRADA,3300003A,1201,252,N,,VBM PORTION,102,41,21,
LA MIRADA,3300003A,1201,252,N,1227,TOTAL,382,144,120,
LA MIRADA,3300006A,1202,252,N,956,POLLING PLACE,204,87,50,
LA MIRADA,3300006A,1202,252,N,,VBM PORTION,113,54,19,
LA MIRADA,3300006A,1202,252,N,956,TOTAL,317,141,69,
LA MIRADA,3300007A,1203,252,N,1182,POLLING PLACE,297,111,80,
LA MIRADA,3300007A,1203,252,N,,VBM PORTION,102,43,30,
LA MIRADA,3300007A,1203,252,N,1182,TOTAL,399,154,110,
LA MIRADA,3300008C,1204,252,N,997,POLLING PLACE,252,95,67,
LA MIRADA,3300008C,1204,252,N,,VBM PORTION,74,29,18,
LA MIRADA,3300008C,1204,252,N,997,TOTAL,326,124,85,
LA MIRADA,3300009A,1205,252,N,677,POLLING PLACE,132,45,38,
LA MIRADA,3300009A,1205,252,N,,VBM PORTION,46,14,9,
LA MIRADA,3300009A,1205,252,N,677,TOTAL,178,59,47,
LA MIRADA,3300010A,1206,252,N,1313,POLLING PLACE,260,103,80,
