SchoolCode	SchoolName	EthnicityRace	Grade	PrimaryResidency	UnaccompaniedYouthIndicator	RunawayYouthIndicator	StartDate	EnrollmentStatusCode	ExitDate	SINFStartDate	EngLangAcqStatus	TitleIMigrant	SpecialEducation
6027221	Lincoln (Abraham) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/31/15	10-Primary enrollment	9/3/15	9/10/15	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	6	110-Hotels/motels	N	N	7/8/15	10-Primary enrollment	6/30/16	9/21/10	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/6/12	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/24/15	10-Primary enrollment	12/9/15	8/19/13	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/13/12	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Black/African Am	KN	110-Hotels/motels	N	N	8/26/15	10-Primary enrollment	8/31/15	9/2/15	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/8/14	EO  	N	N
6027221	Lincoln (Abraham) Elementary	White	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	10/9/13	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/29/11	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	9/10/15	4/24/15	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/13	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/30/13	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Multiple	5	110-Hotels/motels	N	N	7/8/15	10-Primary enrollment	6/30/16	9/27/11	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	1/22/13	EO  	N	Y
6027221	Lincoln (Abraham) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/13	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	1	110-Hotels/motels	N	N	7/8/15	10-Primary enrollment	6/30/16	9/9/14	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/8/13	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/21/15	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	3	110-Hotels/motels	N	N	7/8/15	10-Primary enrollment	6/30/16	9/24/12	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	5/5/14	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/29/11	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	1/29/13	RFEP	N	Y
6027221	Lincoln (Abraham) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/21/15	EL  	N	Y
6027221	Lincoln (Abraham) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/20/15	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/29/11	EL  	N	Y
6027221	Lincoln (Abraham) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	1/22/13	EO  	N	Y
6027221	Lincoln (Abraham) Elementary	White	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	10/9/13	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/30/13	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	3	110-Hotels/motels	N	N	7/8/15	10-Primary enrollment	11/16/15	4/22/14	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/9/15	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	KN	100-Temporary Shelters	N	N	7/8/15	10-Primary enrollment	12/18/15	7/9/15	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	KN	110-Hotels/motels	N	N	10/8/15	10-Primary enrollment	11/20/15	10/27/15	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	12/4/15	8/18/10	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/15/12	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/12/12	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/15	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/19/13	RFEP	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	1/26/16	10-Primary enrollment	6/30/16			N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	2/19/16	8/20/13	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/19/15	10-Primary enrollment	10/23/15	2/10/15	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/13	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	4	110-Hotels/motels	N	N	7/8/15	10-Primary enrollment	4/25/16	8/12/11	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/20/10	EL  	N	Y
6027221	Lincoln (Abraham) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/22/15	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	11/18/15	10-Primary enrollment	6/30/16	9/18/14	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	1/8/13	EO  	N	Y
6027221	Lincoln (Abraham) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/21/14	10-Primary enrollment	7/8/15	7/28/10	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	9/10/15	10-Primary enrollment	6/30/16	7/28/10	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	11/15/12	RFEP	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	1/14/15	10-Primary enrollment	7/8/15	8/1/12	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	1/22/13	EO  	N	Y
6027221	Lincoln (Abraham) Elementary	Hispanic	1	110-Hotels/motels	N	N	10/12/15	10-Primary enrollment	3/18/16	9/17/14	IFEP	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/29/11	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/5/13	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/9/09	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Missing	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/13	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/10/15	RFEP	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/2/10	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	2/4/14	RFEP	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	11/6/15	9/4/12	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/9/14	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/29/11	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	12/9/15	7/22/09	EL  	N	Y
6027221	Lincoln (Abraham) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	1/12/16	10-Primary enrollment	6/30/16	9/4/12	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/13	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	2	100-Temporary Shelters	N	N	7/8/15	10-Primary enrollment	6/30/16	10/11/13	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/20/11	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/13	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/3/13	EL  	N	Y
6027221	Lincoln (Abraham) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/18/10	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/13	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Nat Hwiin/Othr Pac Islndr	6	120-Temporarily Doubled Up	N	N	9/9/15	10-Primary enrollment	9/23/15	10/5/10	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Nat Hwiin/Othr Pac Islndr	6	120-Temporarily Doubled Up	N	N	11/2/15	10-Primary enrollment	6/30/16	10/5/10	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	4/5/16	10-Primary enrollment	6/30/16	1/9/15	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	8/19/15	10-Primary enrollment	10/23/15	2/27/15	IFEP	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/8/14	EL  	N	N
6027221	Lincoln (Abraham) Elementary	White	KN	120-Temporarily Doubled Up	N	N	8/20/15	10-Primary enrollment	6/30/16	8/20/15	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	9/8/15	10-Primary enrollment	2/3/16	9/30/15	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/27/15	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	9/10/15	4/29/15	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/29/11	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Nat Hwiin/Othr Pac Islndr	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	8/18/15	10/1/13	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Multiple	2	110-Hotels/motels	N	N	7/8/15	10-Primary enrollment	6/30/16	10/4/13	EO  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	1/28/16	10-Primary enrollment	2/24/16	8/26/14	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	12/4/15	9/9/14	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/9/15	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/11/14	EL  	N	N
6027221	Lincoln (Abraham) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	4/5/16	10-Primary enrollment	6/30/16	2/8/16	EL  	N	N
6027353	Loara Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/24/12	EL  	N	N
6027353	Loara Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/28/15	10-Primary enrollment	12/8/15	8/28/15	EO  	N	N
6027353	Loara Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/26/15	10-Primary enrollment	6/30/16	8/27/13	EL  	N	Y
6027353	Loara Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	10/9/12	EL  	N	N
6027353	Loara Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	9/29/15	10-Primary enrollment	6/30/16	8/29/11	EL  	N	Y
6027353	Loara Elementary	Hispanic	PS	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/17/14	TBD 	N	Y
6027353	Loara Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	12/8/15	10-Primary enrollment	6/30/16	8/13/14	EL  	N	N
6027353	Loara Elementary	Asian	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/14/10	EO  	N	N
6027353	Loara Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	12/8/15	10-Primary enrollment	6/30/16	8/10/11	EL  	N	N
6027353	Loara Elementary	Nat Hwiin/Othr Pac Islndr	3	120-Temporarily Doubled Up	N	N	8/28/15	10-Primary enrollment	6/30/16	6/1/14	RFEP	N	N
6027353	Loara Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/21/14	EL  	N	N
6027353	Loara Elementary	Asian	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/29/10	EL  	N	Y
6027353	Loara Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/21/14	EL  	N	N
6027353	Loara Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/21/14	EL  	N	Y
6027353	Loara Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/22/11	EL  	N	N
6027353	Loara Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/13	EO  	N	Y
6027353	Loara Elementary	Missing	6	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	10/12/12	EL  	N	N
6027353	Loara Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	9/29/15	10-Primary enrollment	6/30/16	8/22/12	EL  	N	N
6027353	Loara Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	12/8/15	10-Primary enrollment	6/30/16	5/4/15	RFEP	N	N
6027353	Loara Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/09	EO  	N	Y
6027353	Loara Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	12/15/10	EL  	N	Y
6027353	Loara Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/30/10	EO  	N	Y
6027353	Loara Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/21/14	EL  	N	N
6027353	Loara Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/21/15	EL  	N	N
6027353	Loara Elementary	Hispanic	PS	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	12/3/14	TBD 	N	Y
6027353	Loara Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/1/11	EL  	N	N
6027353	Loara Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/22/12	EL  	N	Y
6027353	Loara Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/30/14	RFEP	N	N
6027353	Loara Elementary	White	6	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/27/12	EO  	N	N
6027338	Madison (James) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	8/18/15	8/22/12	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	2/11/14	EL  	N	N
6027338	Madison (James) Elementary	White	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/29/11	EO  	N	N
6027338	Madison (James) Elementary	Hispanic	PS	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/8/15	TBD 	N	Y
6027338	Madison (James) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	10/23/15	8/29/11	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/09	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	8/31/15	10-Primary enrollment	6/30/16	9/3/15	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/13/10	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	2/6/13	RFEP	N	N
6027338	Madison (James) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	4/6/16	8/30/13	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	4/6/16	8/30/10	EL  	N	Y
6027338	Madison (James) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	5/10/12	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	5/31/13	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	10/23/15	9/4/12	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/8/13	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	3/1/16	10-Primary enrollment	6/30/16	2/27/15	RFEP	N	N
6027338	Madison (James) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/09	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/29/11	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/15	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	8/21/15	5/5/13	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/21/14	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/22/12	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	10/11/13	EO  	N	N
6027338	Madison (James) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/21/14	10-Primary enrollment	7/8/15	8/29/11	EL  	N	Y
6027338	Madison (James) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/21/14	EL  	N	Y
6027338	Madison (James) Elementary	White	6	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/09	EO  	N	N
6027338	Madison (James) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/21/14	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/15/15	RFEP	N	N
6027338	Madison (James) Elementary	Black/African Am	KN	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	7/15/15	EO  	N	N
6027338	Madison (James) Elementary	White	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/13	EO  	N	N
6027338	Madison (James) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	8/21/15	8/11/14	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/29/11	EL  	N	N
6027338	Madison (James) Elementary	White	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	2/11/16	8/14/15	EO  	N	N
6027338	Madison (James) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	10/5/10	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	4/25/14	RFEP	N	N
6027338	Madison (James) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	10/11/13	RFEP	N	N
6027338	Madison (James) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/9/11	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/22/12	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	KN	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/15	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	8/25/14	10-Primary enrollment	7/8/15	9/8/11	EO  	N	N
6027338	Madison (James) Elementary	Hispanic	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/23/12	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	3/1/16	10-Primary enrollment	6/30/16	9/13/13	EL  	N	N
6027338	Madison (James) Elementary	White	4	110-Hotels/motels	N	N	7/8/15	10-Primary enrollment	6/30/16	8/26/13	EO  	N	N
6027338	Madison (James) Elementary	White	2	120-Temporarily Doubled Up	N	N	8/21/14	10-Primary enrollment	8/18/15	10/31/12	EO  	N	N
6027338	Madison (James) Elementary	Hispanic	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/21/14	EL  	N	Y
6027338	Madison (James) Elementary	Multiple	3	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/13/12	EO  	N	N
6027338	Madison (James) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/13/10	EL  	N	N
6027338	Madison (James) Elementary	White	1	110-Hotels/motels	N	N	7/8/15	10-Primary enrollment	6/30/16	9/30/14	EO  	N	N
6027338	Madison (James) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	8/21/14	10-Primary enrollment	7/8/15	8/22/12	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	5/4/13	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	6/1/14	RFEP	N	N
6027338	Madison (James) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	5/29/13	EL  	N	N
6027338	Madison (James) Elementary	Hispanic	6	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	2/19/13	RFEP	N	N
6027338	Madison (James) Elementary	Hispanic	4	120-Temporarily Doubled Up	N	N	1/14/16	10-Primary enrollment	6/30/16	6/4/15	RFEP	N	N
6027338	Madison (James) Elementary	Hispanic	5	120-Temporarily Doubled Up	N	N	1/22/16	10-Primary enrollment	6/30/16			N	N
6027338	Madison (James) Elementary	Hispanic	4	110-Hotels/motels	N	N	7/8/15	10-Primary enrollment	6/30/16	9/13/11	EO  	N	Y
6027338	Madison (James) Elementary	Hispanic	2	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	8/20/13	EO  	N	N
6027338	Madison (James) Elementary	Asian	1	120-Temporarily Doubled Up	N	N	7/8/15	10-Primary enrollment	6/30/16	9/2/14	EL  	N	N
