LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
CERRITOS,1070008A,440,275,N,,VBM PORTION,103,32,58,
CERRITOS,1070008A,440,275,N,779,TOTAL,261,83,159,
CERRITOS,1070010A,441,275,N,1262,POLLING PLACE,287,84,179,
CERRITOS,1070010A,441,275,N,,VBM PORTION,124,43,63,
CERRITOS,1070010A,441,275,N,1262,TOTAL,411,127,242,
CERRITOS,1070011A,442,275,N,960,POLLING PLACE,174,51,104,
CERRITOS,1070011A,442,275,N,,VBM PORTION,119,42,59,
CERRITOS,1070011A,442,275,N,960,TOTAL,293,93,163,
CERRITOS,1070012A,443,275,N,971,POLLING PLACE,160,47,101,
CERRITOS,1070012A,443,275,N,,VBM PORTION,110,33,57,
CERRITOS,1070012A,443,275,N,971,TOTAL,270,80,158,
CERRITOS,1070013A,444,275,N,837,POLLING PLACE,227,80,130,
CERRITOS,1070013A,444,275,N,,VBM PORTION,68,24,36,
CERRITOS,1070013A,444,275,N,837,TOTAL,295,104,166,
CERRITOS,1070014A,445,275,N,834,POLLING PLACE,166,65,94,
CERRITOS,1070014A,445,275,N,,VBM PORTION,63,13,40,
CERRITOS,1070014A,445,275,N,834,TOTAL,229,78,134,
CERRITOS,1070016D,446,275,N,1203,POLLING PLACE,244,73,153,
CERRITOS,1070016D,446,275,N,,VBM PORTION,138,31,86,
CERRITOS,1070016D,446,275,N,1203,TOTAL,382,104,239,
CERRITOS,1070017A,447,275,N,1252,POLLING PLACE,241,88,132,
CERRITOS,1070017A,447,275,N,,VBM PORTION,180,39,103,
CERRITOS,1070017A,447,275,N,1252,TOTAL,421,127,235,
CERRITOS,1070018A,448,275,N,996,POLLING PLACE,185,56,117,
CERRITOS,1070018A,448,275,N,,VBM PORTION,106,25,60,
CERRITOS,1070018A,448,275,N,996,TOTAL,291,81,177,
CERRITOS,1070020A,449,275,N,1000,POLLING PLACE,215,94,105,
CERRITOS,1070020A,449,275,N,,VBM PORTION,100,31,56,
CERRITOS,1070020A,449,275,N,1000,TOTAL,315,125,161,
CERRITOS,1070021A,450,275,N,716,POLLING PLACE,130,40,79,
CERRITOS,1070021A,450,275,N,,VBM PORTION,82,11,55,
CERRITOS,1070021A,450,275,N,716,TOTAL,212,51,134,
CERRITOS,1070022A,451,275,N,1056,POLLING PLACE,168,62,90,
CERRITOS,1070022A,451,275,N,,VBM PORTION,121,37,61,
CERRITOS,1070022A,451,275,N,1056,TOTAL,289,99,151,
CERRITOS,1070023A,452,275,N,894,POLLING PLACE,167,57,95,
CERRITOS,1070023A,452,275,N,,VBM PORTION,120,40,60,
CERRITOS,1070023A,452,275,N,894,TOTAL,287,97,155,
CERRITOS,1070024A,453,275,N,728,POLLING PLACE,169,61,94,
CERRITOS,1070024A,453,275,N,,VBM PORTION,79,29,42,
CERRITOS,1070024A,453,275,N,728,TOTAL,248,90,136,
CERRITOS,1070025A,454,275,N,846,POLLING PLACE,200,56,124,
CERRITOS,1070025A,454,275,N,,VBM PORTION,87,26,45,
CERRITOS,1070025A,454,275,N,846,TOTAL,287,82,169,
CERRITOS,1070026A,455,275,N,1218,POLLING PLACE,273,93,158,
CERRITOS,1070026A,455,275,N,,VBM PORTION,145,31,85,
CERRITOS,1070026A,455,275,N,1218,TOTAL,418,124,243,
CERRITOS,1070028A,456,275,N,1083,POLLING PLACE,184,49,115,
CERRITOS,1070028A,456,275,N,,VBM PORTION,131,43,69,
CERRITOS,1070028A,456,275,N,1083,TOTAL,315,92,184,
CERRITOS,1070029A,457,275,N,932,POLLING PLACE,182,59,104,
CERRITOS,1070029A,457,275,N,,VBM PORTION,105,30,53,
CERRITOS,1070029A,457,275,N,932,TOTAL,287,89,157,
CERRITOS,1070031A,458,275,N,924,POLLING PLACE,226,57,144,
CERRITOS,1070031A,458,275,N,,VBM PORTION,98,21,62,
CERRITOS,1070031A,458,275,N,924,TOTAL,324,78,206,
CERRITOS,1070032A,459,275,N,935,POLLING PLACE,188,56,122,
CERRITOS,1070032A,459,275,N,,VBM PORTION,87,21,55,
CERRITOS,1070032A,459,275,N,935,TOTAL,275,77,177,
CERRITOS,1070036A,460,276,N,1026,POLLING PLACE,216,67,127,
CERRITOS,1070036A,460,276,N,,VBM PORTION,137,43,84,
CERRITOS,1070036A,460,276,N,1026,TOTAL,353,110,211,
CERRITOS,1070037A,461,275,N,638,POLLING PLACE,134,41,83,
CERRITOS,1070037A,461,275,N,,VBM PORTION,91,32,47,
CERRITOS,1070037A,461,275,N,638,TOTAL,225,73,130,
CERRITOS,1070040A,462,275,N,945,POLLING PLACE,167,52,98,
CERRITOS,1070040A,462,275,N,,VBM PORTION,126,34,63,
CERRITOS,1070040A,462,275,N,945,TOTAL,293,86,161,
CERRITOS,1070041A,463,278,N,1378,POLLING PLACE,287,97,171,
CERRITOS,1070041A,463,278,N,,VBM PORTION,184,66,91,
CERRITOS,1070041A,463,278,N,1378,TOTAL,471,163,262,
CERRITOS,1070048A,464,275,N,1047,POLLING PLACE,156,42,101,
CERRITOS,1070048A,464,275,N,,VBM PORTION,113,29,60,
CERRITOS,1070048A,464,275,N,1047,TOTAL,269,71,161,
CERRITOS,1070048B,6049,271,Y,36,POLLING PLACE,,,,
CERRITOS,1070048B,6049,271,Y,,VBM PORTION,6,,4,
CERRITOS,1070048B,6049,271,Y,36,TOTAL,6,,4,
CERRITOS,1070070B,465,273,N,397,POLLING PLACE,72,28,38,
CERRITOS,1070070B,465,273,N,,VBM PORTION,39,18,21,
CERRITOS,1070070B,465,273,N,397,TOTAL,111,46,59,
CHARTER OAK,1100001A,466,128,N,542,POLLING PLACE,99,52,42,
CHARTER OAK,1100001A,466,128,N,,VBM PORTION,14,6,8,
CHARTER OAK,1100001A,466,128,N,542,TOTAL,113,58,50,
CHARTER OAK,1100004A,467,128,N,639,POLLING PLACE,92,48,39,
CHARTER OAK,1100004A,467,128,N,,VBM PORTION,30,11,16,
CHARTER OAK,1100004A,467,128,N,639,TOTAL,122,59,55,
CHARTER OAK,1100005A,468,128,N,599,POLLING PLACE,70,36,30,
CHARTER OAK,1100005A,468,128,N,,VBM PORTION,24,10,13,
CHARTER OAK,1100005A,468,128,N,599,TOTAL,94,46,43,
CHARTER OAK,1100007A,469,128,N,1006,POLLING PLACE,209,87,110,
CHARTER OAK,1100007A,469,128,N,,VBM PORTION,24,8,13,
CHARTER OAK,1100007A,469,128,N,1006,TOTAL,233,95,123,
CHARTER OAK,1100026A,470,133,N,1090,POLLING PLACE,218,75,138,
CHARTER OAK,1100026A,470,133,N,,VBM PORTION,68,22,37,
CHARTER OAK,1100026A,470,133,N,1090,TOTAL,286,97,175,
CHARTER OAK,1100028A,471,133,N,1265,POLLING PLACE,185,59,114,
CHARTER OAK,1100028A,471,133,N,,VBM PORTION,88,29,52,
CHARTER OAK,1100028A,471,133,N,1265,TOTAL,273,88,166,
CHARTER OAK,1100040A,472,133,N,1087,POLLING PLACE,193,71,112,
CHARTER OAK,1100040A,472,133,N,,VBM PORTION,80,20,55,
CHARTER OAK,1100040A,472,133,N,1087,TOTAL,273,91,167,
CHARTER OAK,1100072A,473,128,N,549,POLLING PLACE,99,37,55,
CHARTER OAK,1100072A,473,128,N,,VBM PORTION,34,10,21,
CHARTER OAK,1100072A,473,128,N,549,TOTAL,133,47,76,
CHARTER OAK,1100073A,474,128,N,1108,POLLING PLACE,230,92,133,
CHARTER OAK,1100073A,474,128,N,,VBM PORTION,63,22,30,
CHARTER OAK,1100073A,474,128,N,1108,TOTAL,293,114,163,
CHARTER OAK,1100076A,475,133,N,420,POLLING PLACE,81,28,47,
CHARTER OAK,1100076A,475,133,N,,VBM PORTION,18,5,11,
CHARTER OAK,1100076A,475,133,N,420,TOTAL,99,33,58,
CHARTER OAK,1100077A,476,128,N,955,POLLING PLACE,144,47,87,
CHARTER OAK,1100077A,476,128,N,,VBM PORTION,33,12,20,
CHARTER OAK,1100077A,476,128,N,955,TOTAL,177,59,107,
CHARTER OAK,1100078A,477,128,N,634,POLLING PLACE,140,48,88,
CHARTER OAK,1100078A,477,128,N,,VBM PORTION,38,17,18,
CHARTER OAK,1100078A,477,128,N,634,TOTAL,178,65,106,
CHARTER OAK,1100081A,478,128,N,821,POLLING PLACE,156,68,84,
CHARTER OAK,1100081A,478,128,N,,VBM PORTION,34,10,23,
CHARTER OAK,1100081A,478,128,N,821,TOTAL,190,78,107,
CHARTER OAK,1100083A,479,133,N,1090,POLLING PLACE,154,77,70,
CHARTER OAK,1100083A,479,133,N,,VBM PORTION,66,30,34,
CHARTER OAK,1100083A,479,133,N,1090,TOTAL,220,107,104,
CHARTER OAK,1100084A,480,133,N,770,POLLING PLACE,141,59,80,
CHARTER OAK,1100084A,480,133,N,,VBM PORTION,54,15,32,
CHARTER OAK,1100084A,480,133,N,770,TOTAL,195,74,112,
CHATSWORTH,1150001A,481,48,N,754,POLLING PLACE,138,43,88,
CHATSWORTH,1150001A,481,48,N,,VBM PORTION,44,9,32,
CHATSWORTH,1150001A,481,48,N,754,TOTAL,182,52,120,
CHATSWORTH,1150002A,482,116,N,440,POLLING PLACE,90,34,47,
CHATSWORTH,1150002A,482,116,N,,VBM PORTION,34,15,18,
CHATSWORTH,1150002A,482,116,N,440,TOTAL,124,49,65,
CHATSWORTH,1150004A,6050,114,Y,2,POLLING PLACE,,,,
CHATSWORTH,1150004A,6050,114,Y,,VBM PORTION,2,,2,
CHATSWORTH,1150004A,6050,114,Y,2,TOTAL,2,,2,
CHATSWORTH,1150012A,483,116,N,574,POLLING PLACE,158,34,116,
CHATSWORTH,1150012A,483,116,N,,VBM PORTION,41,5,35,
CHATSWORTH,1150012A,483,116,N,574,TOTAL,199,39,151,
CITRUS,1250005A,6051,140,Y,163,POLLING PLACE,,,,
CITRUS,1250005A,6051,140,Y,,VBM PORTION,45,8,34,
CITRUS,1250005A,6051,140,Y,163,TOTAL,45,8,34,
CITRUS,1250071A,6052,85,Y,4,POLLING PLACE,,,,
CITRUS,1250071A,6052,85,Y,,VBM PORTION,,,,
CITRUS,1250071A,6052,85,Y,4,TOTAL,,,,
CITRUS,1250079A,6053,139,Y,,POLLING PLACE,,,,
CITRUS,1250079A,6053,139,Y,,VBM PORTION,,,,
CITRUS,1250079A,6053,139,Y,,TOTAL,,,,
CITRUS,1250083A,6054,133,Y,172,POLLING PLACE,,,,
CITRUS,1250083A,6054,133,Y,,VBM PORTION,36,14,21,
CITRUS,1250083A,6054,133,Y,172,TOTAL,36,14,21,
CLAREMONT,1300001A,484,84,N,837,POLLING PLACE,150,50,88,
CLAREMONT,1300001A,484,84,N,,VBM PORTION,86,24,56,
CLAREMONT,1300001A,484,84,N,837,TOTAL,236,74,144,
CLAREMONT,1300002A,485,84,N,689,POLLING PLACE,195,69,117,
CLAREMONT,1300002A,485,84,N,,VBM PORTION,61,21,36,
CLAREMONT,1300002A,485,84,N,689,TOTAL,256,90,153,
CLAREMONT,1300003A,486,84,N,1189,POLLING PLACE,331,102,210,
CLAREMONT,1300003A,486,84,N,,VBM PORTION,97,28,66,
CLAREMONT,1300003A,486,84,N,1189,TOTAL,428,130,276,
CLAREMONT,1300004A,487,84,N,1236,POLLING PLACE,97,23,71,
CLAREMONT,1300004A,487,84,N,,VBM PORTION,23,6,13,
CLAREMONT,1300004A,487,84,N,1236,TOTAL,120,29,84,
CLAREMONT,1300005A,488,84,N,910,POLLING PLACE,287,81,187,
CLAREMONT,1300005A,488,84,N,,VBM PORTION,95,26,63,
CLAREMONT,1300005A,488,84,N,910,TOTAL,382,107,250,
CLAREMONT,1300007A,489,84,N,1010,POLLING PLACE,237,60,157,
CLAREMONT,1300007A,489,84,N,,VBM PORTION,166,42,101,
CLAREMONT,1300007A,489,84,N,1010,TOTAL,403,102,258,
CLAREMONT,1300009A,490,84,N,1382,POLLING PLACE,475,125,324,
CLAREMONT,1300009A,490,84,N,,VBM PORTION,300,64,223,
CLAREMONT,1300009A,490,84,N,1382,TOTAL,775,189,547,
CLAREMONT,1300010A,6055,83,Y,,POLLING PLACE,,,,
CLAREMONT,1300010A,6055,83,Y,,VBM PORTION,,,,
CLAREMONT,1300010A,6055,83,Y,,TOTAL,,,,
CLAREMONT,1300012A,491,84,N,1189,POLLING PLACE,462,113,321,
CLAREMONT,1300012A,491,84,N,,VBM PORTION,138,27,101,
CLAREMONT,1300012A,491,84,N,1189,TOTAL,600,140,422,
CLAREMONT,1300014A,492,84,N,890,POLLING PLACE,290,91,186,
CLAREMONT,1300014A,492,84,N,,VBM PORTION,110,16,84,
CLAREMONT,1300014A,492,84,N,890,TOTAL,400,107,270,
CLAREMONT,1300018A,493,84,N,1163,POLLING PLACE,394,122,252,
CLAREMONT,1300018A,493,84,N,,VBM PORTION,144,44,83,
CLAREMONT,1300018A,493,84,N,1163,TOTAL,538,166,335,
CLAREMONT,1300019A,494,84,N,910,POLLING PLACE,290,88,179,
CLAREMONT,1300019A,494,84,N,,VBM PORTION,125,25,92,
CLAREMONT,1300019A,494,84,N,910,TOTAL,415,113,271,
CLAREMONT,1300020A,495,84,N,856,POLLING PLACE,272,85,166,
CLAREMONT,1300020A,495,84,N,,VBM PORTION,114,31,74,
CLAREMONT,1300020A,495,84,N,856,TOTAL,386,116,240,
CLAREMONT,1300021A,496,84,N,836,POLLING PLACE,312,82,209,
CLAREMONT,1300021A,496,84,N,,VBM PORTION,109,16,84,
CLAREMONT,1300021A,496,84,N,836,TOTAL,421,98,293,
CLAREMONT,1300023B,497,83,N,550,POLLING PLACE,122,47,68,
CLAREMONT,1300023B,497,83,N,,VBM PORTION,34,14,19,
CLAREMONT,1300023B,497,83,N,550,TOTAL,156,61,87,
CLAREMONT,1300025A,498,84,N,870,POLLING PLACE,290,84,183,
CLAREMONT,1300025A,498,84,N,,VBM PORTION,121,31,82,
CLAREMONT,1300025A,498,84,N,870,TOTAL,411,115,265,
CLAREMONT,1300026A,499,84,N,1128,POLLING PLACE,341,93,232,
CLAREMONT,1300026A,499,84,N,,VBM PORTION,126,33,79,
CLAREMONT,1300026A,499,84,N,1128,TOTAL,467,126,311,
CLAREMONT,1300029A,500,84,N,517,POLLING PLACE,135,28,102,
CLAREMONT,1300029A,500,84,N,,VBM PORTION,115,29,72,
CLAREMONT,1300029A,500,84,N,517,TOTAL,250,57,174,
CLAREMONT,1300037A,501,84,N,1117,POLLING PLACE,322,68,238,
CLAREMONT,1300037A,501,84,N,,VBM PORTION,139,32,92,
CLAREMONT,1300037A,501,84,N,1117,TOTAL,461,100,330,
CLAREMONT,1300039A,502,84,N,1184,POLLING PLACE,389,107,254,
CLAREMONT,1300039A,502,84,N,,VBM PORTION,165,45,116,
CLAREMONT,1300039A,502,84,N,1184,TOTAL,554,152,370,
CLAREMONT,1300042A,503,84,N,920,POLLING PLACE,322,86,209,
CLAREMONT,1300042A,503,84,N,,VBM PORTION,132,41,79,
CLAREMONT,1300042A,503,84,N,920,TOTAL,454,127,288,
CLAREMONT,1300062A,504,84,N,689,POLLING PLACE,200,58,136,
CLAREMONT,1300062A,504,84,N,,VBM PORTION,92,35,50,
CLAREMONT,1300062A,504,84,N,689,TOTAL,292,93,186,
CLAREMONT,1300063A,505,84,N,1057,POLLING PLACE,364,105,242,
CLAREMONT,1300063A,505,84,N,,VBM PORTION,130,26,95,
CLAREMONT,1300063A,505,84,N,1057,TOTAL,494,131,337,
COMMERCE,1430002A,506,289,N,678,POLLING PLACE,119,58,48,
COMMERCE,1430002A,506,289,N,,VBM PORTION,10,6,4,
COMMERCE,1430002A,506,289,N,678,TOTAL,129,64,52,
COMMERCE,1430003A,6056,282,Y,,POLLING PLACE,,,,
COMMERCE,1430003A,6056,282,Y,,VBM PORTION,,,,
COMMERCE,1430003A,6056,282,Y,,TOTAL,,,,
COMMERCE,1430009A,507,289,N,1045,POLLING PLACE,192,71,102,
COMMERCE,1430009A,507,289,N,,VBM PORTION,33,14,15,
COMMERCE,1430009A,507,289,N,1045,TOTAL,225,85,117,
COMMERCE,1430010A,6057,304,Y,1,POLLING PLACE,,,,
COMMERCE,1430010A,6057,304,Y,,VBM PORTION,,,,
COMMERCE,1430010A,6057,304,Y,1,TOTAL,,,,
COMMERCE,1430031A,508,289,N,781,POLLING PLACE,207,95,101,
COMMERCE,1430031A,508,289,N,,VBM PORTION,41,13,24,
COMMERCE,1430031A,508,289,N,781,TOTAL,248,108,125,
COMMERCE,1430033A,509,289,N,1013,POLLING PLACE,173,73,88,
COMMERCE,1430033A,509,289,N,,VBM PORTION,34,15,15,
COMMERCE,1430033A,509,289,N,1013,TOTAL,207,88,103,
COMMERCE,1430034A,510,289,N,608,POLLING PLACE,109,45,57,
COMMERCE,1430034A,510,289,N,,VBM PORTION,28,10,14,
COMMERCE,1430034A,510,289,N,608,TOTAL,137,55,71,
COMMERCE,1430035A,511,289,N,986,POLLING PLACE,145,60,69,
COMMERCE,1430035A,511,289,N,,VBM PORTION,42,10,31,
COMMERCE,1430035A,511,289,N,986,TOTAL,187,70,100,
COMMERCE,1430036A,512,289,N,908,POLLING PLACE,129,68,50,
COMMERCE,1430036A,512,289,N,,VBM PORTION,25,14,7,
COMMERCE,1430036A,512,289,N,908,TOTAL,154,82,57,
COMPTON,1450002A,513,363,N,1115,POLLING PLACE,166,78,81,
COMPTON,1450002A,513,363,N,,VBM PORTION,30,13,17,
COMPTON,1450002A,513,363,N,1115,TOTAL,196,91,98,
COMPTON,1450004A,514,363,N,919,POLLING PLACE,138,54,77,
COMPTON,1450004A,514,363,N,,VBM PORTION,35,24,10,
COMPTON,1450004A,514,363,N,919,TOTAL,173,78,87,
COMPTON,1450005A,515,363,N,706,POLLING PLACE,159,63,87,
COMPTON,1450005A,515,363,N,,VBM PORTION,24,8,13,
COMPTON,1450005A,515,363,N,706,TOTAL,183,71,100,
COMPTON,1450006A,516,363,N,807,POLLING PLACE,116,53,61,
COMPTON,1450006A,516,363,N,,VBM PORTION,21,9,12,
COMPTON,1450006A,516,363,N,807,TOTAL,137,62,73,
COMPTON,1450007B,517,363,N,1085,POLLING PLACE,144,50,88,
COMPTON,1450007B,517,363,N,,VBM PORTION,32,10,21,
COMPTON,1450007B,517,363,N,1085,TOTAL,176,60,109,
COMPTON,1450008A,518,363,N,1050,POLLING PLACE,114,54,55,
COMPTON,1450008A,518,363,N,,VBM PORTION,47,24,20,
COMPTON,1450008A,518,363,N,1050,TOTAL,161,78,75,
COMPTON,1450008B,519,363,N,794,POLLING PLACE,87,32,50,
COMPTON,1450008B,519,363,N,,VBM PORTION,32,18,12,
COMPTON,1450008B,519,363,N,794,TOTAL,119,50,62,
COMPTON,1450010C,520,363,N,677,POLLING PLACE,131,51,67,
COMPTON,1450010C,520,363,N,,VBM PORTION,37,13,15,
COMPTON,1450010C,520,363,N,677,TOTAL,168,64,82,
COMPTON,1450018A,521,363,N,741,POLLING PLACE,120,58,55,
COMPTON,1450018A,521,363,N,,VBM PORTION,28,16,6,
COMPTON,1450018A,521,363,N,741,TOTAL,148,74,61,
COMPTON,1450020A,522,363,N,976,POLLING PLACE,183,78,93,
COMPTON,1450020A,522,363,N,,VBM PORTION,43,15,20,
COMPTON,1450020A,522,363,N,976,TOTAL,226,93,113,
COMPTON,1450022B,523,363,N,1008,POLLING PLACE,159,65,85,
COMPTON,1450022B,523,363,N,,VBM PORTION,36,17,16,
COMPTON,1450022B,523,363,N,1008,TOTAL,195,82,101,
COMPTON,1450024A,524,363,N,1024,POLLING PLACE,266,89,163,
COMPTON,1450024A,524,363,N,,VBM PORTION,84,34,33,
COMPTON,1450024A,524,363,N,1024,TOTAL,350,123,196,
COMPTON,1450027A,525,363,N,1043,POLLING PLACE,158,76,73,
COMPTON,1450027A,525,363,N,,VBM PORTION,33,23,10,
COMPTON,1450027A,525,363,N,1043,TOTAL,191,99,83,
COMPTON,1450028C,526,363,N,1109,POLLING PLACE,131,58,65,
COMPTON,1450028C,526,363,N,,VBM PORTION,50,31,12,
COMPTON,1450028C,526,363,N,1109,TOTAL,181,89,77,
COMPTON,1450030A,527,363,N,693,POLLING PLACE,109,44,59,
COMPTON,1450030A,527,363,N,,VBM PORTION,39,16,22,
COMPTON,1450030A,527,363,N,693,TOTAL,148,60,81,
COMPTON,1450033A,528,363,N,1035,POLLING PLACE,100,39,55,
COMPTON,1450033A,528,363,N,,VBM PORTION,18,12,6,
COMPTON,1450033A,528,363,N,1035,TOTAL,118,51,61,
COMPTON,1450034A,529,363,N,752,POLLING PLACE,125,53,61,
COMPTON,1450034A,529,363,N,,VBM PORTION,25,11,10,
COMPTON,1450034A,529,363,N,752,TOTAL,150,64,71,
COMPTON,1450036A,530,363,N,1105,POLLING PLACE,137,66,67,
COMPTON,1450036A,530,363,N,,VBM PORTION,18,11,5,
COMPTON,1450036A,530,363,N,1105,TOTAL,155,77,72,
COMPTON,1450040C,531,363,N,1022,POLLING PLACE,164,84,69,
COMPTON,1450040C,531,363,N,,VBM PORTION,34,21,9,
COMPTON,1450040C,531,363,N,1022,TOTAL,198,105,78,
COMPTON,1450042C,532,363,N,1011,POLLING PLACE,175,80,91,
COMPTON,1450042C,532,363,N,,VBM PORTION,27,13,14,
COMPTON,1450042C,532,363,N,1011,TOTAL,202,93,105,
COMPTON,1450043B,533,363,N,738,POLLING PLACE,152,52,89,
COMPTON,1450043B,533,363,N,,VBM PORTION,39,13,23,
COMPTON,1450043B,533,363,N,738,TOTAL,191,65,112,
COMPTON,1450045A,534,363,N,980,POLLING PLACE,169,68,88,
COMPTON,1450045A,534,363,N,,VBM PORTION,48,21,23,
COMPTON,1450045A,534,363,N,980,TOTAL,217,89,111,
COMPTON,1450052A,535,363,N,873,POLLING PLACE,139,60,67,
COMPTON,1450052A,535,363,N,,VBM PORTION,30,12,16,
COMPTON,1450052A,535,363,N,873,TOTAL,169,72,83,
COMPTON,1450062B,536,363,N,911,POLLING PLACE,106,34,64,
COMPTON,1450062B,536,363,N,,VBM PORTION,33,21,10,
COMPTON,1450062B,536,363,N,911,TOTAL,139,55,74,
COMPTON,1450091A,537,363,N,1105,POLLING PLACE,232,92,123,
COMPTON,1450091A,537,363,N,,VBM PORTION,50,17,29,
COMPTON,1450091A,537,363,N,1105,TOTAL,282,109,152,
COMPTON,1450113A,538,363,N,1076,POLLING PLACE,163,74,84,
COMPTON,1450113A,538,363,N,,VBM PORTION,30,12,16,
COMPTON,1450113A,538,363,N,1076,TOTAL,193,86,100,
COMPTON,1450118B,539,363,N,971,POLLING PLACE,163,63,90,
COMPTON,1450118B,539,363,N,,VBM PORTION,57,28,25,
COMPTON,1450118B,539,363,N,971,TOTAL,220,91,115,
COMPTON,1450132A,540,363,N,747,POLLING PLACE,115,43,63,
COMPTON,1450132A,540,363,N,,VBM PORTION,28,16,11,
COMPTON,1450132A,540,363,N,747,TOTAL,143,59,74,
COMPTON,1450133A,541,363,N,786,POLLING PLACE,106,59,43,
COMPTON,1450133A,541,363,N,,VBM PORTION,25,19,5,
COMPTON,1450133A,541,363,N,786,TOTAL,131,78,48,
COMPTON,1450137B,542,363,N,986,POLLING PLACE,149,58,85,
COMPTON,1450137B,542,363,N,,VBM PORTION,39,16,19,
COMPTON,1450137B,542,363,N,986,TOTAL,188,74,104,
COMPTON,1450137L,543,363,N,546,POLLING PLACE,59,19,37,
COMPTON,1450137L,543,363,N,,VBM PORTION,16,2,12,
COMPTON,1450137L,543,363,N,546,TOTAL,75,21,49,
COMPTON,1450142B,544,363,N,1083,POLLING PLACE,138,42,87,
COMPTON,1450142B,544,363,N,,VBM PORTION,43,19,21,
COMPTON,1450142B,544,363,N,1083,TOTAL,181,61,108,
COMPTON,1450147A,545,363,N,762,POLLING PLACE,146,58,72,
COMPTON,1450147A,545,363,N,,VBM PORTION,72,36,27,
COMPTON,1450147A,545,363,N,762,TOTAL,218,94,99,
COMPTON,1450148A,546,363,N,781,POLLING PLACE,123,57,56,
COMPTON,1450148A,546,363,N,,VBM PORTION,51,18,29,
COMPTON,1450148A,546,363,N,781,TOTAL,174,75,85,
COMPTON,1450149A,547,363,N,1095,POLLING PLACE,164,61,87,
COMPTON,1450149A,547,363,N,,VBM PORTION,40,14,18,
COMPTON,1450149A,547,363,N,1095,TOTAL,204,75,105,
COMPTON,1450152A,548,363,N,668,POLLING PLACE,149,68,74,
COMPTON,1450152A,548,363,N,,VBM PORTION,39,22,16,
COMPTON,1450152A,548,363,N,668,TOTAL,188,90,90,
COMPTON,1450153A,549,363,N,904,POLLING PLACE,107,43,57,
COMPTON,1450153A,549,363,N,,VBM PORTION,30,14,14,
COMPTON,1450153A,549,363,N,904,TOTAL,137,57,71,
COMPTON,1450154A,550,363,N,1058,POLLING PLACE,201,83,105,
COMPTON,1450154A,550,363,N,,VBM PORTION,65,31,28,
COMPTON,1450154A,550,363,N,1058,TOTAL,266,114,133,
COMPTON,1450155A,551,363,N,1042,POLLING PLACE,179,77,95,
COMPTON,1450155A,551,363,N,,VBM PORTION,42,22,16,
COMPTON,1450155A,551,363,N,1042,TOTAL,221,99,111,
COMPTON,1450155G,6058,367,Y,2,POLLING PLACE,,,,
COMPTON,1450155G,6058,367,Y,,VBM PORTION,,,,
COMPTON,1450155G,6058,367,Y,2,TOTAL,,,,
COMPTON,1450157A,552,363,N,827,POLLING PLACE,131,55,67,
COMPTON,1450157A,552,363,N,,VBM PORTION,30,13,12,
COMPTON,1450157A,552,363,N,827,TOTAL,161,68,79,
COMPTON,1450160A,553,363,N,864,POLLING PLACE,183,66,106,
COMPTON,1450160A,553,363,N,,VBM PORTION,44,14,24,
COMPTON,1450160A,553,363,N,864,TOTAL,227,80,130,
COMPTON,1450163A,554,363,N,841,POLLING PLACE,160,54,99,
COMPTON,1450163A,554,363,N,,VBM PORTION,34,11,17,
COMPTON,1450163A,554,363,N,841,TOTAL,194,65,116,
COMPTON,1450164C,555,363,N,1037,POLLING PLACE,199,78,112,
COMPTON,1450164C,555,363,N,,VBM PORTION,31,16,12,
COMPTON,1450164C,555,363,N,1037,TOTAL,230,94,124,
COMPTON,1450167A,556,363,N,1106,POLLING PLACE,240,103,126,
COMPTON,1450167A,556,363,N,,VBM PORTION,54,25,25,
COMPTON,1450167A,556,363,N,1106,TOTAL,294,128,151,
COMPTON,1450305B,557,363,N,716,POLLING PLACE,70,29,33,
COMPTON,1450305B,557,363,N,,VBM PORTION,23,14,8,
COMPTON,1450305B,557,363,N,716,TOTAL,93,43,41,
COVINA,1500001A,558,133,N,325,POLLING PLACE,43,15,26,
COVINA,1500001A,558,133,N,,VBM PORTION,11,5,5,
COVINA,1500001A,558,133,N,325,TOTAL,54,20,31,
COVINA,1500003A,559,133,N,719,POLLING PLACE,141,40,97,
COVINA,1500003A,559,133,N,,VBM PORTION,54,9,39,
COVINA,1500003A,559,133,N,719,TOTAL,195,49,136,
COVINA,1500008A,560,133,N,880,POLLING PLACE,164,62,94,
COVINA,1500008A,560,133,N,,VBM PORTION,66,22,38,
COVINA,1500008A,560,133,N,880,TOTAL,230,84,132,
COVINA,1500009A,561,133,N,888,POLLING PLACE,198,58,131,
COVINA,1500009A,561,133,N,,VBM PORTION,69,12,54,
COVINA,1500009A,561,133,N,888,TOTAL,267,70,185,
COVINA,1500012A,562,133,N,1070,POLLING PLACE,170,52,112,
COVINA,1500012A,562,133,N,,VBM PORTION,76,30,44,
COVINA,1500012A,562,133,N,1070,TOTAL,246,82,156,
COVINA,1500014A,563,133,N,1207,POLLING PLACE,186,69,105,
COVINA,1500014A,563,133,N,,VBM PORTION,60,21,30,
COVINA,1500014A,563,133,N,1207,TOTAL,246,90,135,
COVINA,1500016B,564,133,N,1010,POLLING PLACE,151,56,88,
COVINA,1500016B,564,133,N,,VBM PORTION,87,27,54,
